version,sha256,path,os_name,os_arch
3.8.8,2a8210914311c80f3aa7c8c370b2dd9f916d4591418dce6f18b92b80052cede0,pythons/3.8.8/ubuntu-22-04-x86_64-2a8210914311c80f3aa7c8c370b2dd9f916d4591418dce6f18b92b80052cede0.tar,ubuntu 22.04,x86_64
3.8.8,b290d6b630e72113007e371ed648112f9e6cc5efd71070fa765f8bb42d84cad5,pythons/3.8.8/ubuntu-22-04-arm64-b290d6b630e72113007e371ed648112f9e6cc5efd71070fa765f8bb42d84cad5.tar,ubuntu 22.04,arm64
3.8.8,e0f8331aca5511c78b88498fe1d77025b2d678695366d92c0df15c6ef38ad42e,pythons/3.8.8/ubuntu-24-04-x86_64-e0f8331aca5511c78b88498fe1d77025b2d678695366d92c0df15c6ef38ad42e.tar,ubuntu 24.04,x86_64
3.8.9,90ff71f7586a11d6a3dc690769504e22306101082d82a93fb835e6415e7c9f5b,pythons/3.8.9/ubuntu-24-04-arm64-90ff71f7586a11d6a3dc690769504e22306101082d82a93fb835e6415e7c9f5b.tar,ubuntu 24.04,arm64
3.8.9,19259fb33a71a0f6b72e2515d776b34e2df214a87cffe30de42a2d90e626c35e,pythons/3.8.9/ubuntu-24-04-x86_64-19259fb33a71a0f6b72e2515d776b34e2df214a87cffe30de42a2d90e626c35e.tar,ubuntu 24.04,x86_64
3.8.9,b22bb3ef56fb690fa74e19419896801e04912bb2e435453e9ee26ae4eda689a2,pythons/3.8.9/ubuntu-22-04-x86_64-b22bb3ef56fb690fa74e19419896801e04912bb2e435453e9ee26ae4eda689a2.tar,ubuntu 22.04,x86_64
3.8.9,df67aa39ca7ccbed0b22b38812bd50d561971a7922433ab1038a00c0bd958fc6,pythons/3.8.9/ubuntu-22-04-arm64-df67aa39ca7ccbed0b22b38812bd50d561971a7922433ab1038a00c0bd958fc6.tar,ubuntu 22.04,arm64
3.8.10,5bc084124baf0acfecb4f971a9b9fee12079d5af7cd1e7d3ce5f8271410c5fc9,pythons/3.8.10/ubuntu-22-04-arm64-5bc084124baf0acfecb4f971a9b9fee12079d5af7cd1e7d3ce5f8271410c5fc9.tar,ubuntu 22.04,arm64
3.8.10,0469485fec56300a7a442bc9528f61450893f6644220d0832cd8cebf87fc574b,pythons/3.8.10/ubuntu-24-04-x86_64-0469485fec56300a7a442bc9528f61450893f6644220d0832cd8cebf87fc574b.tar,ubuntu 24.04,x86_64
3.8.10,be03e0901bed2dfe9f0c0def6012fb9c56fc3a13817cd938e54936f190170133,pythons/3.8.10/ubuntu-24-04-arm64-be03e0901bed2dfe9f0c0def6012fb9c56fc3a13817cd938e54936f190170133.tar,ubuntu 24.04,arm64
3.8.10,ee7a1a7035cff72830cb193c7512eefaee227f318b7ffb132e29958f799f5917,pythons/3.8.10/ubuntu-22-04-x86_64-ee7a1a7035cff72830cb193c7512eefaee227f318b7ffb132e29958f799f5917.tar,ubuntu 22.04,x86_64
3.8.11,6a3fc26e6b7eb9fdad029690047dea492f2cfe481d839328aa8a7d0462dd4345,pythons/3.8.11/ubuntu-22-04-x86_64-6a3fc26e6b7eb9fdad029690047dea492f2cfe481d839328aa8a7d0462dd4345.tar,ubuntu 22.04,x86_64
3.8.11,39c5d3d314b91808f6bd273cbf895a7e0e37c7be89e08ea2d49407099cc0b323,pythons/3.8.11/ubuntu-22-04-arm64-39c5d3d314b91808f6bd273cbf895a7e0e37c7be89e08ea2d49407099cc0b323.tar,ubuntu 22.04,arm64
3.8.11,07130588a476c49432443183cb79fa85ead0431db8fcd3d5882ba8141a16a172,pythons/3.8.11/ubuntu-24-04-x86_64-07130588a476c49432443183cb79fa85ead0431db8fcd3d5882ba8141a16a172.tar,ubuntu 24.04,x86_64
3.8.11,c4e03af6a678dc929d9fa270fa24c282ccc6b1a5c8be45d05e7741e9cdf63b3c,pythons/3.8.11/ubuntu-24-04-arm64-c4e03af6a678dc929d9fa270fa24c282ccc6b1a5c8be45d05e7741e9cdf63b3c.tar,ubuntu 24.04,arm64
3.8.12,606851659cd5bcee80c71a02cc10f0f861a05d924b672197fd5672c780316d8c,pythons/3.8.12/ubuntu-22-04-x86_64-606851659cd5bcee80c71a02cc10f0f861a05d924b672197fd5672c780316d8c.tar,ubuntu 22.04,x86_64
3.8.12,b001b2507cd4dae42325e4b2110f6c393aa8a2a541b392bc5751167b19f80ad2,pythons/3.8.12/ubuntu-22-04-arm64-b001b2507cd4dae42325e4b2110f6c393aa8a2a541b392bc5751167b19f80ad2.tar,ubuntu 22.04,arm64
3.8.12,d534c098d773f5d558a4935fb82f83c831adafc7f59227eae0cf293148f5c261,pythons/3.8.12/ubuntu-24-04-x86_64-d534c098d773f5d558a4935fb82f83c831adafc7f59227eae0cf293148f5c261.tar,ubuntu 24.04,x86_64
3.8.12,ec4ad7a1fba5fcecd8b48ea0997a0c5cf70a335fa783c022a40268773106dca4,pythons/3.8.12/ubuntu-24-04-arm64-ec4ad7a1fba5fcecd8b48ea0997a0c5cf70a335fa783c022a40268773106dca4.tar,ubuntu 24.04,arm64
3.8.13,0f5b9833d6b9c9c58fd84cf7c0f817b9dbd62d3de3f369bcd89a5c943b7a6313,pythons/3.8.13/ubuntu-22-04-x86_64-0f5b9833d6b9c9c58fd84cf7c0f817b9dbd62d3de3f369bcd89a5c943b7a6313.tar,ubuntu 22.04,x86_64
3.8.13,8f284485cf3b9c1efdb32d90b51992ba773840430545980d807f8ae0fefb517f,pythons/3.8.13/ubuntu-24-04-arm64-8f284485cf3b9c1efdb32d90b51992ba773840430545980d807f8ae0fefb517f.tar,ubuntu 24.04,arm64
3.8.13,3351aee7d977d719e2151a447296b37e34ec91ba0cd51320c3b535713597ad75,pythons/3.8.13/ubuntu-22-04-arm64-3351aee7d977d719e2151a447296b37e34ec91ba0cd51320c3b535713597ad75.tar,ubuntu 22.04,arm64
3.8.13,06055acb0691f631e147fa0fb8e848f141d3a20184b250be410b6d2f2ab08262,pythons/3.8.13/ubuntu-24-04-x86_64-06055acb0691f631e147fa0fb8e848f141d3a20184b250be410b6d2f2ab08262.tar,ubuntu 24.04,x86_64
3.8.14,6f1b0346e404543256d11c9f097eebd8df9141281a9e718d193d63fdf44c9f25,pythons/3.8.14/ubuntu-22-04-x86_64-6f1b0346e404543256d11c9f097eebd8df9141281a9e718d193d63fdf44c9f25.tar,ubuntu 22.04,x86_64
3.8.14,78abd50afcb035a7623db6ef8be06c4e5c3be26fd7c2e19db8e2f6176ee9db2d,pythons/3.8.14/ubuntu-24-04-arm64-78abd50afcb035a7623db6ef8be06c4e5c3be26fd7c2e19db8e2f6176ee9db2d.tar,ubuntu 24.04,arm64
3.8.14,407a339495296494d6ebc1b1e1b0aa43495f070e3c57f4a3071a86beac1e40e2,pythons/3.8.14/ubuntu-24-04-x86_64-407a339495296494d6ebc1b1e1b0aa43495f070e3c57f4a3071a86beac1e40e2.tar,ubuntu 24.04,x86_64
3.8.14,ca3ad927e4630135e30379d78383bf60d4dc87f5a0db8c2ea764c82f4759fb4b,pythons/3.8.14/ubuntu-22-04-arm64-ca3ad927e4630135e30379d78383bf60d4dc87f5a0db8c2ea764c82f4759fb4b.tar,ubuntu 22.04,arm64
3.8.15,8a391fbe323a2b252a18878df57722be74351b9ffeed4f976e98d1c9e0bb0421,pythons/3.8.15/ubuntu-22-04-arm64-8a391fbe323a2b252a18878df57722be74351b9ffeed4f976e98d1c9e0bb0421.tar,ubuntu 22.04,arm64
3.8.15,9ff02f6e53d21df9008458e9234d435ca87d9f017499d7e14ff36698a42dbaf2,pythons/3.8.15/ubuntu-24-04-arm64-9ff02f6e53d21df9008458e9234d435ca87d9f017499d7e14ff36698a42dbaf2.tar,ubuntu 24.04,arm64
3.8.15,641b45507dcaba87e50f502128b03c95b0c826dcb2f7aaa925cdbd54eb1e4605,pythons/3.8.15/ubuntu-24-04-x86_64-641b45507dcaba87e50f502128b03c95b0c826dcb2f7aaa925cdbd54eb1e4605.tar,ubuntu 24.04,x86_64
3.8.15,a36b62fe047484f2b52d1ea18d0b6ace01541d089ee6e060439d950187ec06d1,pythons/3.8.15/ubuntu-22-04-x86_64-a36b62fe047484f2b52d1ea18d0b6ace01541d089ee6e060439d950187ec06d1.tar,ubuntu 22.04,x86_64
3.8.16,1ac69a2dce048c886cd10968423e0d6d29011cedab472f5292e4953625c1b49d,pythons/3.8.16/ubuntu-22-04-x86_64-1ac69a2dce048c886cd10968423e0d6d29011cedab472f5292e4953625c1b49d.tar,ubuntu 22.04,x86_64
3.8.16,7c2fd1c39593466577ebfe88af99762a8a469a17b9564e5b8ae1f7bb6a06dfda,pythons/3.8.16/ubuntu-22-04-arm64-7c2fd1c39593466577ebfe88af99762a8a469a17b9564e5b8ae1f7bb6a06dfda.tar,ubuntu 22.04,arm64
3.8.16,83c714e74d836856a62a9ef080987a8a5635d926fd72d7065a050cf3350a54bd,pythons/3.8.16/ubuntu-24-04-arm64-83c714e74d836856a62a9ef080987a8a5635d926fd72d7065a050cf3350a54bd.tar,ubuntu 24.04,arm64
3.8.16,e9d7426d6591637a19a843fd7ce0b0eeccbf0064823e1f5c9f4b9d63da71a4d4,pythons/3.8.16/ubuntu-24-04-x86_64-e9d7426d6591637a19a843fd7ce0b0eeccbf0064823e1f5c9f4b9d63da71a4d4.tar,ubuntu 24.04,x86_64
3.8.17,18a86c4e859ae67152c405cb5528ee800d47c50cf88aa85b53196d1db552bc43,pythons/3.8.17/ubuntu-22-04-x86_64-18a86c4e859ae67152c405cb5528ee800d47c50cf88aa85b53196d1db552bc43.tar,ubuntu 22.04,x86_64
3.8.17,b3b3d4367448220fad55520c64c1a01de5a28eee48105a206c5ead937d829e42,pythons/3.8.17/ubuntu-24-04-arm64-b3b3d4367448220fad55520c64c1a01de5a28eee48105a206c5ead937d829e42.tar,ubuntu 24.04,arm64
3.8.17,cccf79ad6ae8d1af0ae6b7396eec37c399a80ca57421c8d0fb16034dd7f17f46,pythons/3.8.17/ubuntu-22-04-arm64-cccf79ad6ae8d1af0ae6b7396eec37c399a80ca57421c8d0fb16034dd7f17f46.tar,ubuntu 22.04,arm64
3.8.17,d23a320d0952a82d8c179f07c7132d1cf1a3228d6e92467d54c6479fe71e905f,pythons/3.8.17/ubuntu-24-04-x86_64-d23a320d0952a82d8c179f07c7132d1cf1a3228d6e92467d54c6479fe71e905f.tar,ubuntu 24.04,x86_64
3.8.18,5fd995072f00aefc9a11039077b4714ae974bb84d6adf0a46545c267172ab888,pythons/3.8.18/ubuntu-24-04-x86_64-5fd995072f00aefc9a11039077b4714ae974bb84d6adf0a46545c267172ab888.tar,ubuntu 24.04,x86_64
3.8.18,36d264413122f6c4ec26233118c6bb7c6373b9f8ab4399699ec33a623bdff7c0,pythons/3.8.18/ubuntu-22-04-x86_64-36d264413122f6c4ec26233118c6bb7c6373b9f8ab4399699ec33a623bdff7c0.tar,ubuntu 22.04,x86_64
3.8.18,112be1af215d0ea41055149a84467aace15bcbbe41678820b5395759167b10d7,pythons/3.8.18/ubuntu-24-04-arm64-112be1af215d0ea41055149a84467aace15bcbbe41678820b5395759167b10d7.tar,ubuntu 24.04,arm64
3.8.18,bcc134c868f51795853c275944290dc2a3528716b6e49fe57327494e55659298,pythons/3.8.18/ubuntu-22-04-arm64-bcc134c868f51795853c275944290dc2a3528716b6e49fe57327494e55659298.tar,ubuntu 22.04,arm64
3.8.19,0e6df4347e9c2eb2fbf518c02422aad66a39fed4bfc6dc9c1a457a4bdd9858a1,pythons/3.8.19/ubuntu-22-04-x86_64-0e6df4347e9c2eb2fbf518c02422aad66a39fed4bfc6dc9c1a457a4bdd9858a1.tar,ubuntu 22.04,x86_64
3.8.19,2af9ca7a61e1630bd813f9f1574097af17ac377f20322f409411a095647cc1e0,pythons/3.8.19/ubuntu-24-04-x86_64-2af9ca7a61e1630bd813f9f1574097af17ac377f20322f409411a095647cc1e0.tar,ubuntu 24.04,x86_64
3.8.19,d172bacc8a04982ddbf3e7a9c90e30b210717a1f8308b543af596e9b93f4749a,pythons/3.8.19/ubuntu-22-04-arm64-d172bacc8a04982ddbf3e7a9c90e30b210717a1f8308b543af596e9b93f4749a.tar,ubuntu 22.04,arm64
3.8.19,f1d833c5b3d96a0b3b5d307c166316716870daf1386d53a66afb5619873ca7f5,pythons/3.8.19/ubuntu-24-04-arm64-f1d833c5b3d96a0b3b5d307c166316716870daf1386d53a66afb5619873ca7f5.tar,ubuntu 24.04,arm64
3.8.20,0f1db4ab2e650c7278ddd19b937c6464992611a2c839cf568d98948ff8c13f92,pythons/3.8.20/ubuntu-24-04-arm64-0f1db4ab2e650c7278ddd19b937c6464992611a2c839cf568d98948ff8c13f92.tar,ubuntu 24.04,arm64
3.8.20,1d1b45807defb006146b4611736ca204b832c5b02fb05a9958ea3046f3d428c1,pythons/3.8.20/ubuntu-22-04-x86_64-1d1b45807defb006146b4611736ca204b832c5b02fb05a9958ea3046f3d428c1.tar,ubuntu 22.04,x86_64
3.8.20,67b28912a18ef0defb80d3baafe3824ff009f00c3c82b5f10cd4f568cda528e1,pythons/3.8.20/ubuntu-24-04-x86_64-67b28912a18ef0defb80d3baafe3824ff009f00c3c82b5f10cd4f568cda528e1.tar,ubuntu 24.04,x86_64
3.8.20,f4978a9fa93d43c7a7a770020efab719ba613ddf7755786ef5dbd78c502a6e14,pythons/3.8.20/ubuntu-22-04-arm64-f4978a9fa93d43c7a7a770020efab719ba613ddf7755786ef5dbd78c502a6e14.tar,ubuntu 22.04,arm64
3.9.0,34fb39a6fdbe5bffbc27a3e3f12bb7b67f790cdc67396c244e449ed85dc94517,pythons/3.9.0/ubuntu-22-04-arm64-34fb39a6fdbe5bffbc27a3e3f12bb7b67f790cdc67396c244e449ed85dc94517.tar,ubuntu 22.04,arm64
3.9.0,ace20216c3fad45d87792409e38f8821b6e36a007542af11da9dc36999256748,pythons/3.9.0/ubuntu-22-04-x86_64-ace20216c3fad45d87792409e38f8821b6e36a007542af11da9dc36999256748.tar,ubuntu 22.04,x86_64
3.9.0,b285952295f72a0905cfe301aa4e8bb7476ee0839fe72d357bf9adb288f2892c,pythons/3.9.0/ubuntu-24-04-arm64-b285952295f72a0905cfe301aa4e8bb7476ee0839fe72d357bf9adb288f2892c.tar,ubuntu 24.04,arm64
3.9.0,c8bb4a97661f84047aa514e8c4569a09658b98d78a66c7bee6b382265dd00f17,pythons/3.9.0/ubuntu-24-04-x86_64-c8bb4a97661f84047aa514e8c4569a09658b98d78a66c7bee6b382265dd00f17.tar,ubuntu 24.04,x86_64
3.9.1,97abe9873763e0bc68b9b978f675b4c8d02e7636ed137a2c1a44b6df1bfa54a4,pythons/3.9.1/ubuntu-24-04-x86_64-97abe9873763e0bc68b9b978f675b4c8d02e7636ed137a2c1a44b6df1bfa54a4.tar,ubuntu 24.04,x86_64
3.9.1,247a038939b26f87b2b0e191c0c37c78331208afd2746b91d398b57cf8e9bcba,pythons/3.9.1/ubuntu-22-04-x86_64-247a038939b26f87b2b0e191c0c37c78331208afd2746b91d398b57cf8e9bcba.tar,ubuntu 22.04,x86_64
3.9.1,de6af07008f70b6c52bd7bf9f5cd8dbf807db103d1449631259dd2d90e8ee974,pythons/3.9.1/ubuntu-22-04-arm64-de6af07008f70b6c52bd7bf9f5cd8dbf807db103d1449631259dd2d90e8ee974.tar,ubuntu 22.04,arm64
3.9.1,f4d6bbd0383818b5347c10b5b9132b21f2d9c83b7190482dab12e9484e38eb5e,pythons/3.9.1/ubuntu-24-04-arm64-f4d6bbd0383818b5347c10b5b9132b21f2d9c83b7190482dab12e9484e38eb5e.tar,ubuntu 24.04,arm64
3.9.2,640d304fbf5cb3e14c280163003a93c34d8d3511a865f5e0ce9fdaee6346237d,pythons/3.9.2/ubuntu-22-04-arm64-640d304fbf5cb3e14c280163003a93c34d8d3511a865f5e0ce9fdaee6346237d.tar,ubuntu 22.04,arm64
3.9.2,5607ccecb105917a9e0ea24ccdc32fdae37c7a1e19461c4022ad1f4603c205ec,pythons/3.9.2/ubuntu-24-04-arm64-5607ccecb105917a9e0ea24ccdc32fdae37c7a1e19461c4022ad1f4603c205ec.tar,ubuntu 24.04,arm64
3.9.2,7787cb669709180534c9f99fb02e08869c76cf31b7ac19a5b286041210478717,pythons/3.9.2/ubuntu-24-04-x86_64-7787cb669709180534c9f99fb02e08869c76cf31b7ac19a5b286041210478717.tar,ubuntu 24.04,x86_64
3.9.2,b78dc7a2183141d320a2ce08d2e9f2260fb65ef505004cb5dfcbbe3ce7e614c9,pythons/3.9.2/ubuntu-22-04-x86_64-b78dc7a2183141d320a2ce08d2e9f2260fb65ef505004cb5dfcbbe3ce7e614c9.tar,ubuntu 22.04,x86_64
3.9.3,0aa08474cfa5df265907bd3cd0b23954173302e57a4f682ca1347c46880f6401,pythons/3.9.3/ubuntu-22-04-x86_64-0aa08474cfa5df265907bd3cd0b23954173302e57a4f682ca1347c46880f6401.tar,ubuntu 22.04,x86_64
3.9.3,9ac5b0caf2f3893a05834637124306b9dd111a103e4da6e7b4b4ca54e4d131ed,pythons/3.9.3/ubuntu-24-04-arm64-9ac5b0caf2f3893a05834637124306b9dd111a103e4da6e7b4b4ca54e4d131ed.tar,ubuntu 24.04,arm64
3.9.3,38e3c35592485f5884194e68fb46c71ef0df86b2a192c0eb11f786dae9c7b512,pythons/3.9.3/ubuntu-22-04-arm64-38e3c35592485f5884194e68fb46c71ef0df86b2a192c0eb11f786dae9c7b512.tar,ubuntu 22.04,arm64
3.9.3,e406d9cb5b11f4d9488c9439818c9b6ee8dd2eefa724ffae1aeda2617117baeb,pythons/3.9.3/ubuntu-24-04-x86_64-e406d9cb5b11f4d9488c9439818c9b6ee8dd2eefa724ffae1aeda2617117baeb.tar,ubuntu 24.04,x86_64
3.9.4,3b1821d926c91ae45a95298ab23bd91272e895b3a43e01cbd253b632d6f59182,pythons/3.9.4/ubuntu-24-04-arm64-3b1821d926c91ae45a95298ab23bd91272e895b3a43e01cbd253b632d6f59182.tar,ubuntu 24.04,arm64
3.9.4,803bc288b92285a931c9e3c0da898117d6912e3da00adcf6fea4198b5c2a194f,pythons/3.9.4/ubuntu-22-04-arm64-803bc288b92285a931c9e3c0da898117d6912e3da00adcf6fea4198b5c2a194f.tar,ubuntu 22.04,arm64
3.9.4,aa1a070e2bf774281fb63eaa2ade7051c3437955212458fe756733cb7e17c3a9,pythons/3.9.4/ubuntu-22-04-x86_64-aa1a070e2bf774281fb63eaa2ade7051c3437955212458fe756733cb7e17c3a9.tar,ubuntu 22.04,x86_64
3.9.4,afa994316325d4e6c5867d12828d276756363c482cb1df389ce9cf66822e2c21,pythons/3.9.4/ubuntu-24-04-x86_64-afa994316325d4e6c5867d12828d276756363c482cb1df389ce9cf66822e2c21.tar,ubuntu 24.04,x86_64
3.9.5,03c92bec39d5ac1a1414ed55c1af7064cbf2b8dc6e5c233c67a1b96507ead887,pythons/3.9.5/ubuntu-24-04-x86_64-03c92bec39d5ac1a1414ed55c1af7064cbf2b8dc6e5c233c67a1b96507ead887.tar,ubuntu 24.04,x86_64
3.9.5,8d82b20f1da59594d5c8d72e155b572a5e61ae8f90d53e3a578a9e6a4f4b3ddc,pythons/3.9.5/ubuntu-24-04-arm64-8d82b20f1da59594d5c8d72e155b572a5e61ae8f90d53e3a578a9e6a4f4b3ddc.tar,ubuntu 24.04,arm64
3.9.5,cc54f96db795183ecb6ee9d1d63fb168ed4c237420de10d35d5dfa263ff45f56,pythons/3.9.5/ubuntu-22-04-arm64-cc54f96db795183ecb6ee9d1d63fb168ed4c237420de10d35d5dfa263ff45f56.tar,ubuntu 22.04,arm64
3.9.5,fdbe2acf318794403d72ea3dc75f34d6be023f74071072e18f9ab3c9ebb93f6c,pythons/3.9.5/ubuntu-22-04-x86_64-fdbe2acf318794403d72ea3dc75f34d6be023f74071072e18f9ab3c9ebb93f6c.tar,ubuntu 22.04,x86_64
3.9.6,0edfd079f2d6ce683ffa0237a896ba40efd2da14d2b5a4ea4d68c5d8af847226,pythons/3.9.6/ubuntu-24-04-arm64-0edfd079f2d6ce683ffa0237a896ba40efd2da14d2b5a4ea4d68c5d8af847226.tar,ubuntu 24.04,arm64
3.9.6,8dfec2bf31c1086132b24fae4a8657209a4fc2fc93b8a7df9a39de738850ff3f,pythons/3.9.6/ubuntu-22-04-x86_64-8dfec2bf31c1086132b24fae4a8657209a4fc2fc93b8a7df9a39de738850ff3f.tar,ubuntu 22.04,x86_64
3.9.6,28cfddf2a71c51f9c3c2fc638920b9eda51cf38e642aaf32ded7d751118f51e0,pythons/3.9.6/ubuntu-24-04-x86_64-28cfddf2a71c51f9c3c2fc638920b9eda51cf38e642aaf32ded7d751118f51e0.tar,ubuntu 24.04,x86_64
3.9.6,75f5fc13da6df761b2927b75d8a1a621e3679f25f20944bb4f2a662c05c0863f,pythons/3.9.6/ubuntu-22-04-arm64-75f5fc13da6df761b2927b75d8a1a621e3679f25f20944bb4f2a662c05c0863f.tar,ubuntu 22.04,arm64
3.9.7,1a05f10c1d4f148f5a1a4619b086805e51752b8afe8196d8bbfa3386e66ed85f,pythons/3.9.7/ubuntu-22-04-x86_64-1a05f10c1d4f148f5a1a4619b086805e51752b8afe8196d8bbfa3386e66ed85f.tar,ubuntu 22.04,x86_64
3.9.7,6ded9aa044d4fb97a5f8da6f2a87396c4cb52d975b397391a5d3a63ff05cead0,pythons/3.9.7/ubuntu-22-04-arm64-6ded9aa044d4fb97a5f8da6f2a87396c4cb52d975b397391a5d3a63ff05cead0.tar,ubuntu 22.04,arm64
3.9.7,91e0ac2ae7ecc6624c58ac503df78b963f8f2e9d116e1a524c642d71d6980413,pythons/3.9.7/ubuntu-24-04-arm64-91e0ac2ae7ecc6624c58ac503df78b963f8f2e9d116e1a524c642d71d6980413.tar,ubuntu 24.04,arm64
3.9.7,84717b8c0368b41504885363ee5dc8f4ae4054e218a359cc48f08874947fb9f9,pythons/3.9.7/ubuntu-24-04-x86_64-84717b8c0368b41504885363ee5dc8f4ae4054e218a359cc48f08874947fb9f9.tar,ubuntu 24.04,x86_64
3.9.8,88f1999ecf26a9a5bb2026abab6df8944ca729fb4558b80ef16efca42b9f167c,pythons/3.9.8/ubuntu-24-04-arm64-88f1999ecf26a9a5bb2026abab6df8944ca729fb4558b80ef16efca42b9f167c.tar,ubuntu 24.04,arm64
3.9.8,6418311d056d74ad944ab4446c4e3ca83a876dc3dee5b98ddaab7d9c824956d5,pythons/3.9.8/ubuntu-24-04-x86_64-6418311d056d74ad944ab4446c4e3ca83a876dc3dee5b98ddaab7d9c824956d5.tar,ubuntu 24.04,x86_64
3.9.8,95291143d5be930e256c9bfcd6b0a6da9cca5d6c882234da0325c1c36a887f24,pythons/3.9.8/ubuntu-22-04-arm64-95291143d5be930e256c9bfcd6b0a6da9cca5d6c882234da0325c1c36a887f24.tar,ubuntu 22.04,arm64
3.9.8,ffdc96c3bd3b7ec641e5653c7e464e9f82193b1e21bedac973923dbe2e62acf2,pythons/3.9.8/ubuntu-22-04-x86_64-ffdc96c3bd3b7ec641e5653c7e464e9f82193b1e21bedac973923dbe2e62acf2.tar,ubuntu 22.04,x86_64
3.9.9,0a8969baa19250ae85cc120b489dc7987cfe45b4971c8dd46360ef97c2acbae8,pythons/3.9.9/ubuntu-24-04-arm64-0a8969baa19250ae85cc120b489dc7987cfe45b4971c8dd46360ef97c2acbae8.tar,ubuntu 24.04,arm64
3.9.9,9df90d816368cdb723275c703afae21efef66de44ce68bf9a681bfb9a3b17a4e,pythons/3.9.9/ubuntu-24-04-x86_64-9df90d816368cdb723275c703afae21efef66de44ce68bf9a681bfb9a3b17a4e.tar,ubuntu 24.04,x86_64
3.9.9,21ba2c6064f698102bd547c07b23ac6c2db63f9c84665d213f25f008d1dc9992,pythons/3.9.9/ubuntu-22-04-x86_64-21ba2c6064f698102bd547c07b23ac6c2db63f9c84665d213f25f008d1dc9992.tar,ubuntu 22.04,x86_64
3.9.9,2515b01b4615cc714c2468bfe0781d8bc61c5f9ac9954a19d053f7b0bcdaa5c0,pythons/3.9.9/ubuntu-22-04-arm64-2515b01b4615cc714c2468bfe0781d8bc61c5f9ac9954a19d053f7b0bcdaa5c0.tar,ubuntu 22.04,arm64
3.9.10,1e70c4be9c62584d71f79c0eb4de4f14616791e9dcf6c195a2475a5be23a1fd7,pythons/3.9.10/ubuntu-24-04-arm64-1e70c4be9c62584d71f79c0eb4de4f14616791e9dcf6c195a2475a5be23a1fd7.tar,ubuntu 24.04,arm64
3.9.10,9796b3c504423b0f6751caab98f353d4f380b48ed70be55ea5907deb1ac134e5,pythons/3.9.10/ubuntu-22-04-x86_64-9796b3c504423b0f6751caab98f353d4f380b48ed70be55ea5907deb1ac134e5.tar,ubuntu 22.04,x86_64
3.9.10,ba2beaf3066f1ed670af496f09d36f2926648593b23267f8949408ecff5c78ff,pythons/3.9.10/ubuntu-22-04-arm64-ba2beaf3066f1ed670af496f09d36f2926648593b23267f8949408ecff5c78ff.tar,ubuntu 22.04,arm64
3.9.10,efd71f324d8fb9959df84b943b29ab9987dea3293249aef8665195f58fa60dd3,pythons/3.9.10/ubuntu-24-04-x86_64-efd71f324d8fb9959df84b943b29ab9987dea3293249aef8665195f58fa60dd3.tar,ubuntu 24.04,x86_64
3.9.11,52dd03059604f8a916c8e5a1fc4d6c698465fbff5e706e629875999e5b69f117,pythons/3.9.11/ubuntu-24-04-arm64-52dd03059604f8a916c8e5a1fc4d6c698465fbff5e706e629875999e5b69f117.tar,ubuntu 24.04,arm64
3.9.11,0655629a3646158851df852d52790bdf4ac5421b6feb51f23920949a27e85a2a,pythons/3.9.11/ubuntu-22-04-arm64-0655629a3646158851df852d52790bdf4ac5421b6feb51f23920949a27e85a2a.tar,ubuntu 22.04,arm64
3.9.11,afbcf531825bcdc13ec4e79a42704687b250cf0c895dac9b00e8ae3ac87bc222,pythons/3.9.11/ubuntu-24-04-x86_64-afbcf531825bcdc13ec4e79a42704687b250cf0c895dac9b00e8ae3ac87bc222.tar,ubuntu 24.04,x86_64
3.9.11,b0a43e6c7975ad98a91a9574014797a5aec3530dcedf5644f6ac3a07a0878fd0,pythons/3.9.11/ubuntu-22-04-x86_64-b0a43e6c7975ad98a91a9574014797a5aec3530dcedf5644f6ac3a07a0878fd0.tar,ubuntu 22.04,x86_64
3.9.12,2db90fd4b919576eebcf9eb9f4c0b0140d7d4879a9656946f8f8025a4ef8da0b,pythons/3.9.12/ubuntu-24-04-arm64-2db90fd4b919576eebcf9eb9f4c0b0140d7d4879a9656946f8f8025a4ef8da0b.tar,ubuntu 24.04,arm64
3.9.12,69f847880f361a9a5491c84d378898ad2a9f3ef8ef371234860502ca653c93af,pythons/3.9.12/ubuntu-22-04-arm64-69f847880f361a9a5491c84d378898ad2a9f3ef8ef371234860502ca653c93af.tar,ubuntu 22.04,arm64
3.9.12,2099d1cdfc1039aee5d4c9056e7b8e242e1756203bb5b7ea2943288faf970a11,pythons/3.9.12/ubuntu-24-04-x86_64-2099d1cdfc1039aee5d4c9056e7b8e242e1756203bb5b7ea2943288faf970a11.tar,ubuntu 24.04,x86_64
3.9.12,74935eede65c3c10b04abc477e3b1af2b6a742a6d58eece7ff989ad76e67f3a8,pythons/3.9.12/ubuntu-22-04-x86_64-74935eede65c3c10b04abc477e3b1af2b6a742a6d58eece7ff989ad76e67f3a8.tar,ubuntu 22.04,x86_64
3.9.13,5d8a3fa320c5820e08ffef050dbea444603b5aea4bc7f544755f2eb55aa08923,pythons/3.9.13/ubuntu-22-04-arm64-5d8a3fa320c5820e08ffef050dbea444603b5aea4bc7f544755f2eb55aa08923.tar,ubuntu 22.04,arm64
